origin,destination,flight_no,airline,operating_flight_no,operating_airline,scheduled_time,status,date,cargo
MFE,AUS,DL 3517,DAL,OO 3517,SKW,2025-11-26 17:24:00,Arr 1837,2025-11-26,False
SLC,FAT,DL 3518,DAL,OO 3518,SKW,2025-11-26 18:00:00,Arr 1826,2025-11-26,False
LAX,ABQ,DL 3519,DAL,OO 3519,SKW,2025-11-26 19:59:00,Arr 2247,2025-11-26,False
SLC,COS,DL 3520,DAL,OO 3520,SKW,2025-11-26 20:40:00,Arr 2150,2025-11-26,False
LAX,ABQ,DL 3521,DAL,OO 3521,SKW,2025-11-26 08:35:00,Arr 1129,2025-11-26,False
LAX,SMF,DL 3522,DAL,OO 3522,SKW,2025-11-26 18:06:00,Arr 1929,2025-11-26,False
SMF,LAX,DL 3522,DAL,OO 3522,SKW,2025-11-26 20:40:00,Arr 2207,2025-11-26,False
OKC,MSP,DL 3523,DAL,OO 3523,SKW,2025-11-26 07:10:00,Arr 0924 (+2min),2025-11-26,False
LAX,TUS,DL 3524,DAL,OO 3524,SKW,2025-11-26 14:15:00,Arr 1650 (+2min),2025-11-26,False
SBA,SLC,DL 3525,DAL,OO 3525,SKW,2025-11-26 05:40:00,Arr 0833,2025-11-26,False
ATW,MSP,DL 3528,DAL,OO 3528,SKW,2025-11-26 16:18:00,Arr 2021 (+161min),2025-11-26,False
MSP,ATW,DL 3528,DAL,OO 3528,SKW,2025-11-26 14:20:00,Arr 1724 (+106min),2025-11-26,False
ATL,XNA,DL 3530,DAL,OO 3530,SKW,2025-11-26 21:20:00,Arr 2214,2025-11-26,False
MSP,OMA,DL 3531,DAL,OO 3531,SKW,2025-11-26 15:25:00,Arr 2115 (+266min),2025-11-26,False
DTW,GSO,DL 3532,DAL,OO 3532,SKW,2025-11-26 14:44:00,Arr 1639 (+12min),2025-11-26,False
GSO,DTW,DL 3532,DAL,OO 3532,SKW,2025-11-26 17:07:00,Arr 1907 (+13min),2025-11-26,False
LAS,SNA,DL 3533,DAL,OO 3533,SKW,2025-11-26 15:05:00,Arr 1605,2025-11-26,False
FSD,MSP,DL 3534,DAL,OO 3534,SKW,2025-11-26 13:30:00,Arr 1519 (+36min),2025-11-26,False
MSP,FSD,DL 3534,DAL,OO 3534,SKW,2025-11-26 11:40:00,Arr 1335 (+45min),2025-11-26,False
ATL,ABY,DL 3535,DAL,OO 3535,SKW,2025-11-26 19:47:00,Arr 2028,2025-11-26,False
LAX,PHX,DL 3538,DAL,OO 3538,SKW,2025-11-26 17:47:00,Arr 1956,2025-11-26,False
PHX,LAX,DL 3538,DAL,OO 3538,SKW,2025-11-26 21:10:00,Arr 2148,2025-11-26,False
IAD,MSP,DL 3539,DAL,OO 3539,SKW,2025-11-26 06:03:00,Arr 0749,2025-11-26,False
SLC,SUN,DL 3540,DAL,OO 3540,SKW,2025-11-26 20:45:00,Arr 2149,2025-11-26,False
SLC,HLN,DL 3542,DAL,OO 3542,SKW,2025-11-26 20:52:00,Arr 2207,2025-11-26,False
MSP,MDW,DL 3543,DAL,OO 3543,SKW,2025-11-26 07:10:00,Arr 0914 (+13min),2025-11-26,False
ABY,ATL,DL 3544,DAL,OO 3544,SKW,2025-11-26 17:52:00,Arr 1828,2025-11-26,False
ATL,ABY,DL 3544,DAL,OO 3544,SKW,2025-11-26 16:10:00,Arr 1646,2025-11-26,False
DTW,ORD,DL 3545,DAL,OO 3545,SKW,2025-11-26 13:15:00,Arr 1500 (+65min),2025-11-26,False
ORD,DTW,DL 3545,DAL,OO 3545,SKW,2025-11-26 14:35:00,Arr 1940 (+156min),2025-11-26,False
RDM,SLC,DL 3547,DAL,OO 3547,SKW,2025-11-26 12:25:00,Arr 1459,2025-11-26,False
SLC,RDM,DL 3547,DAL,OO 3547,SKW,2025-11-26 10:50:00,Arr 1146 (+1min),2025-11-26,False
SLC,RDM,DL 3548,DAL,OO 3548,SKW,2025-11-26 22:59:00,Diverted,2025-11-26,False
RDM,SLC,DL 3549,DAL,OO 3549,SKW,2025-11-26 05:55:00,Cancelled,2025-11-26,False
SJC,SLC,DL 3550,DAL,OO 3550,SKW,2025-11-26 19:04:00,Arr 2144,2025-11-26,False
SLC,SJC,DL 3550,DAL,OO 3550,SKW,2025-11-26 17:20:00,Arr 1807,2025-11-26,False
ATL,AGS,DL 3554,DAL,OO 3554,SKW,2025-11-26 20:30:00,Arr 2123,2025-11-26,False
FWA,ATL,DL 3555,DAL,OO 3555,SKW,2025-11-26 06:00:00,Arr 0753,2025-11-26,False
SMF,LAX,DL 3556,DAL,OO 3556,SKW,2025-11-26 06:00:00,Arr 0731,2025-11-26,False
SEA,SJC,DL 3557,DAL,OO 3557,SKW,2025-11-26 19:50:00,Arr 2200,2025-11-26,False
MSN,MSP,DL 3558,DAL,OO 3558,SKW,2025-11-26 17:30:00,Arr 2206 (+196min),2025-11-26,False
MSP,MSN,DL 3558,DAL,OO 3558,SKW,2025-11-26 15:34:00,Arr 2006 (+196min),2025-11-26,False
SEA,SJC,DL 3559,DAL,OO 3559,SKW,2025-11-26 08:35:00,Arr 1051,2025-11-26,False
SJC,SEA,DL 3559,DAL,OO 3559,SKW,2025-11-26 11:40:00,Arr 1345,2025-11-26,False
SLC,LIT,DL 3562,DAL,OO 3562,SKW,2025-11-26 13:30:00,Arr 1711,2025-11-26,False
LIT,SLC,DL 3563,DAL,OO 3563,SKW,2025-11-26 18:30:00,Arr 2038,2025-11-26,False
ATL,FWA,DL 3564,DAL,OO 3564,SKW,2025-11-26 15:20:00,Arr 1648,2025-11-26,False
FWA,ATL,DL 3564,DAL,OO 3564,SKW,2025-11-26 17:55:00,Arr 1953,2025-11-26,False
DTW,ATW,DL 3568,DAL,OO 3568,SKW,2025-11-26 20:20:00,Arr 2122 (+32min),2025-11-26,False
DTW,GSP,DL 3570,DAL,OO 3570,SKW,2025-11-26 16:23:00,Arr 1948 (+99min),2025-11-26,False
GSP,DTW,DL 3570,DAL,OO 3570,SKW,2025-11-26 18:49:00,Arr 2203 (+78min),2025-11-26,False
SAN,LAS,DL 3573,DAL,OO 3573,SKW,2025-11-26 10:59:00,Arr 1218,2025-11-26,False
DTW,LEX,DL 3574,DAL,OO 3574,SKW,2025-11-26 08:25:00,Arr 0952,2025-11-26,False
LEX,DTW,DL 3574,DAL,OO 3574,SKW,2025-11-26 10:34:00,Arr 1149,2025-11-26,False
DTW,SDF,DL 3575,DAL,OO 3575,SKW,2025-11-26 12:15:00,Arr 1340,2025-11-26,False
SDF,DTW,DL 3575,DAL,OO 3575,SKW,2025-11-26 14:22:00,Arr 1525,2025-11-26,False
DTW,MKE,DL 3577,DAL,OO 3577,SKW,2025-11-26 20:10:00,Arr 2058 (+28min),2025-11-26,False
LWS,SLC,DL 3578,DAL,OO 3578,SKW,2025-11-26 12:23:00,Arr 1449,2025-11-26,False
SLC,LWS,DL 3578,DAL,OO 3578,SKW,2025-11-26 10:55:00,Arr 1144 (+1min),2025-11-26,False
MSP,OMA,DL 3581,DAL,OO 3581,SKW,2025-11-26 10:15:00,Arr 1253 (+74min),2025-11-26,False
OMA,MSP,DL 3581,DAL,OO 3581,SKW,2025-11-26 12:20:00,Arr 1448 (+63min),2025-11-26,False
MSP,IAD,DL 3583,DAL,OO 3583,SKW,2025-11-26 20:20:00,Arr 2358 (+6min),2025-11-26,False
GSO,DTW,DL 3588,DAL,OO 3588,SKW,2025-11-26 06:00:00,Arr 0741,2025-11-26,False
AGS,ATL,DL 3591,DAL,OO 3591,SKW,2025-11-26 05:42:00,Arr 0635,2025-11-26,False
CLE,DTW,DL 3592,DAL,OO 3592,SKW,2025-11-26 10:30:00,Arr 1604 (+277min),2025-11-26,False
DTW,CLE,DL 3592,DAL,OO 3592,SKW,2025-11-26 08:46:00,Arr 0937,2025-11-26,False
BOI,SEA,DL 3594,DAL,OO 3594,SKW,2025-11-26 16:45:00,Arr 1712,2025-11-26,False
SEA,BOI,DL 3594,DAL,OO 3594,SKW,2025-11-26 13:30:00,Arr 1559,2025-11-26,False
GRB,MSP,DL 3597,DAL,OO 3597,SKW,2025-11-26 12:13:00,Arr 1432 (+53min),2025-11-26,False
MSP,GRB,DL 3597,DAL,OO 3597,SKW,2025-11-26 10:15:00,Arr 1221 (+48min),2025-11-26,False
BUF,DTW,DL 3599,DAL,OO 3599,SKW,2025-11-26 13:11:00,Arr 1402,2025-11-26,False
DTW,BUF,DL 3599,DAL,OO 3599,SKW,2025-11-26 11:14:00,Arr 1201,2025-11-26,False
SEA,SJC,DL 3602,DAL,OO 3602,SKW,2025-11-26 13:35:00,Arr 1533,2025-11-26,False
SJC,SEA,DL 3602,DAL,OO 3602,SKW,2025-11-26 16:35:00,Arr 1836,2025-11-26,False
SEA,BOI,DL 3603,DAL,OO 3603,SKW,2025-11-26 21:35:00,Arr 0044 (+37min),2025-11-26,False
BNA,AUS,DL 3604,DAL,OO 3604,SKW,2025-11-26 07:15:00,Arr 0930,2025-11-26,False
SEA,PSC,DL 3605,DAL,OO 3605,SKW,2025-11-26 15:18:00,Arr 1615,2025-11-26,False
PSC,SEA,DL 3607,DAL,OO 3607,SKW,2025-11-26 06:15:00,Arr 0714,2025-11-26,False
SEA,PSC,DL 3608,DAL,OO 3608,SKW,2025-11-26 09:35:00,Arr 1102 (+10min),2025-11-26,False
SLC,OMA,DL 3609,DAL,OO 3609,SKW,2025-11-26 20:30:00,Arr 2348,2025-11-26,False
AZO,DTW,DL 3611,DAL,OO 3611,SKW,2025-11-26 18:04:00,Arr 2027 (+82min),2025-11-26,False
DTW,AZO,DL 3611,DAL,OO 3611,SKW,2025-11-26 16:23:00,Arr 1823 (+60min),2025-11-26,False
OMA,DTW,DL 3612,DAL,OO 3612,SKW,2025-11-26 17:29:00,Arr 0050 (+254min),2025-11-26,False
ABQ,SLC,DL 3613,DAL,OO 3613,SKW,2025-11-26 12:32:00,Arr 1405,2025-11-26,False
PSP,SLC,DL 3614,DAL,OO 3614,SKW,2025-11-26 12:21:00,Arr 1452,2025-11-26,False
SLC,PSP,DL 3614,DAL,OO 3614,SKW,2025-11-26 10:45:00,Arr 1135,2025-11-26,False
RNO,LAX,DL 3615,DAL,OO 3615,SKW,2025-11-26 17:31:00,Arr 1847,2025-11-26,False
RNO,SLC,DL 3616,DAL,OO 3616,SKW,2025-11-26 17:15:00,Arr 1947,2025-11-26,False
SLC,OKC,DL 3617,DAL,OO 3617,SKW,2025-11-26 20:30:00,Arr 0005 (+11min),2025-11-26,False
ATL,SBN,DL 3618,DAL,OO 3618,SKW,2025-11-26 09:45:00,Arr 1120,2025-11-26,False
SBN,ATL,DL 3618,DAL,OO 3618,SKW,2025-11-26 12:30:00,Arr 1500 (+27min),2025-11-26,False
SEA,TUS,DL 3619,DAL,OO 3619,SKW,2025-11-26 09:25:00,Arr 1333,2025-11-26,False
TUS,SEA,DL 3619,DAL,OO 3619,SKW,2025-11-26 14:14:00,Arr 1636,2025-11-26,False
SLC,XNA,DL 3620,DAL,OO 3620,SKW,2025-11-26 13:23:00,Arr 1636,2025-11-26,False
XNA,SLC,DL 3620,DAL,OO 3620,SKW,2025-11-26 17:42:00,Arr 1919,2025-11-26,False
MKE,MSP,DL 3621,DAL,OO 3621,SKW,2025-11-26 06:10:00,Arr 0710,2025-11-26,False
MSP,MKE,DL 3622,DAL,OO 3622,SKW,2025-11-26 19:45:00,Arr 2241 (+93min),2025-11-26,False
ATL,SBN,DL 3623,DAL,OO 3623,SKW,2025-11-26 19:46:00,Arr 2204 (+21min),2025-11-26,False
DTW,GRB,DL 3624,DAL,OO 3624,SKW,2025-11-26 20:15:00,Arr 2105 (+26min),2025-11-26,False
PSC,SEA,DL 3625,DAL,OO 3625,SKW,2025-11-26 13:00:00,Arr 1356,2025-11-26,False
SNA,LAS,DL 3626,DAL,OO 3626,SKW,2025-11-26 17:01:00,Arr 1822 (+1min),2025-11-26,False
LAS,SAN,DL 3627,DAL,OO 3627,SKW,2025-11-26 08:50:00,Arr 1019 (+8min),2025-11-26,False
PSC,SEA,DL 3628,DAL,OO 3628,SKW,2025-11-26 17:41:00,Arr 1843,2025-11-26,False
MOT,MSP,DL 3629,DAL,OO 3629,SKW,2025-11-26 12:40:00,Arr 1917 (+292min),2025-11-26,False
MSP,MOT,DL 3629,DAL,OO 3629,SKW,2025-11-26 10:10:00,Arr 1703 (+303min),2025-11-26,False
LAX,SJC,DL 3632,DAL,OO 3632,SKW,2025-11-26 13:39:00,Arr 1438,2025-11-26,False
SJC,LAX,DL 3632,DAL,OO 3632,SKW,2025-11-26 15:37:00,Arr 1637,2025-11-26,False
GTF,SLC,DL 3633,DAL,OO 3633,SKW,2025-11-26 05:30:00,Arr 0702,2025-11-26,False
LAX,SJC,DL 3634,DAL,OO 3634,SKW,2025-11-26 16:59:00,Arr 1757,2025-11-26,False
SJC,LAX,DL 3634,DAL,OO 3634,SKW,2025-11-26 18:59:00,Arr 2032,2025-11-26,False
SUN,SLC,DL 3637,DAL,OO 3637,SKW,2025-11-26 15:21:00,Arr 1607,2025-11-26,False
EUG,SLC,DL 3639,DAL,OO 3639,SKW,2025-11-26 05:30:00,Arr 0807,2025-11-26,False
ABY,ATL,DL 3640,DAL,OO 3640,SKW,2025-11-26 06:51:00,Arr 0746,2025-11-26,False
SLC,TWF,DL 3641,DAL,OO 3641,SKW,2025-11-26 13:40:00,Arr 1443,2025-11-26,False
TWF,SLC,DL 3641,DAL,OO 3641,SKW,2025-11-26 15:23:00,Arr 1617,2025-11-26,False
DTW,MDT,DL 3642,DAL,OO 3642,SKW,2025-11-26 14:48:00,Arr 1627 (+12min),2025-11-26,False
MDT,DTW,DL 3642,DAL,OO 3642,SKW,2025-11-26 17:00:00,Arr 1835,2025-11-26,False
TWF,SLC,DL 3643,DAL,OO 3643,SKW,2025-11-26 06:00:00,Arr 0638,2025-11-26,False
RIC,MSP,DL 3644,DAL,OO 3644,SKW,2025-11-26 06:00:00,Arr 0817 (+4min),2025-11-26,False
GRB,MSP,DL 3646,DAL,OO 3646,SKW,2025-11-26 16:17:00,Arr 1935 (+115min),2025-11-26,False
MSP,GRB,DL 3646,DAL,OO 3646,SKW,2025-11-26 14:20:00,Arr 1732 (+115min),2025-11-26,False
MEM,AUS,DL 3647,DAL,OO 3647,SKW,2025-11-26 07:40:00,Arr 0938,2025-11-26,False
AUS,MEM,DL 3649,DAL,OO 3649,SKW,2025-11-26 19:59:00,Arr 2130,2025-11-26,False
DTW,CMH,DL 3651,DAL,OO 3651,SKW,2025-11-26 22:55:00,Arr 0009 (+4min),2025-11-26,False
BUR,SLC,DL 3655,DAL,OO 3655,SKW,2025-11-26 16:46:00,Arr 1925,2025-11-26,False
SLC,BUR,DL 3655,DAL,OO 3655,SKW,2025-11-26 15:02:00,Arr 1553,2025-11-26,False
DTW,OMA,DL 3657,DAL,OO 3657,SKW,2025-11-26 08:30:00,Arr 0951 (+1min),2025-11-26,False
OMA,DTW,DL 3657,DAL,OO 3657,SKW,2025-11-26 10:30:00,Arr 1341 (+11min),2025-11-26,False
MFR,SLC,DL 3662,DAL,OO 3662,SKW,2025-11-26 05:00:00,Arr 0729,2025-11-26,False
MFR,SLC,DL 3663,DAL,OO 3663,SKW,2025-11-26 12:41:00,Arr 1516,2025-11-26,False
SLC,MFR,DL 3663,DAL,OO 3663,SKW,2025-11-26 10:57:00,Arr 1141,2025-11-26,False
SLC,AUS,DL 3664,DAL,OO 3664,SKW,2025-11-26 20:45:00,Arr 0026,2025-11-26,False
GFK,MSP,DL 3666,DAL,OO 3666,SKW,2025-11-26 16:30:00,Arr 1813 (+16min),2025-11-26,False
MSP,GFK,DL 3666,DAL,OO 3666,SKW,2025-11-26 14:20:00,Arr 1623 (+33min),2025-11-26,False
MEM,MSP,DL 3668,DAL,OO 3668,SKW,2025-11-26 11:52:00,Arr 1453 (+42min),2025-11-26,False
MSP,MEM,DL 3668,DAL,OO 3668,SKW,2025-11-26 08:50:00,Arr 1140 (+28min),2025-11-26,False
MSP,GFK,DL 3669,DAL,OO 3669,SKW,2025-11-26 21:30:00,Arr 2307 (+11min),2025-11-26,False
GEG,SEA,DL 3673,DAL,OO 3673,SKW,2025-11-26 11:19:00,Arr 1229,2025-11-26,False
SEA,GEG,DL 3673,DAL,OO 3673,SKW,2025-11-26 09:25:00,Arr 1025,2025-11-26,False
SJC,LAS,DL 3675,DAL,OO 3675,SKW,2025-11-26 14:30:00,Arr 1605,2025-11-26,False
BZN,SLC,DL 3676,DAL,OO 3676,SKW,2025-11-26 18:34:00,Arr 1957,2025-11-26,False
SLC,BZN,DL 3676,DAL,OO 3676,SKW,2025-11-26 16:26:00,Arr 1730,2025-11-26,False
LAS,SJC,DL 3677,DAL,OO 3677,SKW,2025-11-26 12:00:00,Arr 1330,2025-11-26,False
BOI,SEA,DL 3678,DAL,OO 3678,SKW,2025-11-26 07:30:00,Arr 0832 (+4min),2025-11-26,False
TUS,SLC,DL 3679,DAL,OO 3679,SKW,2025-11-26 17:28:00,Arr 1906,2025-11-26,False
DLH,MSP,DL 3686,DAL,OO 3686,SKW,2025-11-26 12:01:00,Arr 1455 (+100min),2025-11-26,False
MSP,DLH,DL 3686,DAL,OO 3686,SKW,2025-11-26 10:15:00,Arr 1259 (+98min),2025-11-26,False
SLC,TUL,DL 3687,DAL,OO 3687,SKW,2025-11-26 20:45:00,Arr 2344,2025-11-26,False
SEA,BOI,DL 3688,DAL,OO 3688,SKW,2025-11-26 16:20:00,Arr 1833,2025-11-26,False
SMF,SEA,DL 3690,DAL,OO 3690,SKW,2025-11-26 11:14:00,Arr 1327,2025-11-26,False
SEA,BOI,DL 3692,DAL,OO 3692,SKW,2025-11-26 17:50:00,Arr 2000,2025-11-26,False
JAC,SLC,DL 3693,DAL,OO 3693,SKW,2025-11-26 17:50:00,Arr 1829,2025-11-26,False
SLC,JAC,DL 3693,DAL,OO 3693,SKW,2025-11-26 15:55:00,Arr 1653,2025-11-26,False
BOI,LAX,DL 3694,DAL,OO 3694,SKW,2025-11-26 15:54:00,Arr 1700,2025-11-26,False
LAX,BOI,DL 3694,DAL,OO 3694,SKW,2025-11-26 11:59:00,Arr 1501,2025-11-26,False
LAS,SMF,DL 3695,DAL,OO 3695,SKW,2025-11-26 11:10:00,Arr 1237,2025-11-26,False
SMF,LAS,DL 3695,DAL,OO 3695,SKW,2025-11-26 08:50:00,Arr 1026,2025-11-26,False
SJC,SEA,DL 3696,DAL,OO 3696,SKW,2025-11-26 14:15:00,Arr 1616,2025-11-26,False
SMF,LAX,DL 3697,DAL,OO 3697,SKW,2025-11-26 11:14:00,Arr 1249,2025-11-26,False
ATL,SHV,DL 3699,DAL,OO 3699,SKW,2025-11-26 11:00:00,Arr 1140,2025-11-26,False
SHV,ATL,DL 3699,DAL,OO 3699,SKW,2025-11-26 12:41:00,Arr 1509,2025-11-26,False
COS,SLC,DL 3700,DAL,OO 3700,SKW,2025-11-26 18:02:00,Arr 1936,2025-11-26,False
SLC,COS,DL 3700,DAL,OO 3700,SKW,2025-11-26 15:40:00,Arr 1704,2025-11-26,False
GRR,DTW,DL 3701,DAL,OO 3701,SKW,2025-11-26 08:20:00,Arr 0932 (+8min),2025-11-26,False
PIH,SLC,DL 3702,DAL,OO 3702,SKW,2025-11-26 13:00:00,Arr 1341,2025-11-26,False
SLC,PIH,DL 3702,DAL,OO 3702,SKW,2025-11-26 11:15:00,Arr 1211,2025-11-26,False
BZN,SEA,DL 3703,DAL,OO 3703,SKW,2025-11-26 15:00:00,Arr 1545,2025-11-26,False
SEA,BZN,DL 3703,DAL,OO 3703,SKW,2025-11-26 11:30:00,Arr 1417,2025-11-26,False
LAX,ASE,DL 3704,DAL,OO 3704,SKW,2025-11-26 09:10:00,Arr 1207,2025-11-26,False
GEG,SLC,DL 3706,DAL,OO 3706,SKW,2025-11-26 19:15:00,Arr 2145,2025-11-26,False
SLC,GEG,DL 3706,DAL,OO 3706,SKW,2025-11-26 17:33:00,Arr 1818,2025-11-26,False
SEA,SFO,DL 3707,DAL,OO 3707,SKW,2025-11-26 13:37:00,Arr 1754 (+117min),2025-11-26,False
SFO,SEA,DL 3707,DAL,OO 3707,SKW,2025-11-26 16:37:00,Arr 2111 (+131min),2025-11-26,False
GFK,MSP,DL 3708,DAL,OO 3708,SKW,2025-11-26 05:00:00,Arr 0615,2025-11-26,False
BOI,SEA,DL 3712,DAL,OO 3712,SKW,2025-11-26 11:42:00,Arr 1222,2025-11-26,False
SEA,BOI,DL 3712,DAL,OO 3712,SKW,2025-11-26 08:30:00,Arr 1038,2025-11-26,False
DTW,ROC,DL 3715,DAL,OO 3715,SKW,2025-11-26 08:02:00,Arr 0913,2025-11-26,False
ROC,DTW,DL 3715,DAL,OO 3715,SKW,2025-11-26 10:08:00,Arr 1114,2025-11-26,False
ALB,DTW,DL 3716,DAL,OO 3716,SKW,2025-11-26 16:58:00,Arr 1902 (+8min),2025-11-26,False
DTW,ALB,DL 3716,DAL,OO 3716,SKW,2025-11-26 14:30:00,Arr 1623 (+16min),2025-11-26,False
SLC,TUS,DL 3717,DAL,OO 3717,SKW,2025-11-26 15:15:00,Arr 1657,2025-11-26,False
BZN,SEA,DL 3718,DAL,OO 3718,SKW,2025-11-26 07:25:00,Arr 0850 (+16min),2025-11-26,False
DTW,OMA,DL 3719,DAL,OO 3719,SKW,2025-11-26 19:45:00,Arr 0820 (+681min),2025-11-26,False
MSP,RIC,DL 3720,DAL,OO 3720,SKW,2025-11-26 20:10:00,Arr 2357 (+2min),2025-11-26,False
SLC,EUG,DL 3721,DAL,OO 3721,SKW,2025-11-26 22:45:00,Arr 0003 (+8min),2025-11-26,False
SLC,MFR,DL 3722,DAL,OO 3722,SKW,2025-11-26 22:50:00,Arr 2336,2025-11-26,False
GRR,MSP,DL 3723,DAL,OO 3723,SKW,2025-11-26 11:23:00,Arr 1322 (+73min),2025-11-26,False
MSP,GRR,DL 3723,DAL,OO 3723,SKW,2025-11-26 08:10:00,Arr 1149 (+66min),2025-11-26,False
BOI,SLC,DL 3725,DAL,OO 3725,SKW,2025-11-26 17:58:00,Arr 1854,2025-11-26,False
SLC,BOI,DL 3725,DAL,OO 3725,SKW,2025-11-26 15:55:00,Arr 1654,2025-11-26,False
FWA,MSP,DL 3726,DAL,OO 3726,SKW,2025-11-26 07:05:00,Arr 1255 (+291min),2025-11-26,False
SLC,PSC,DL 3728,DAL,OO 3728,SKW,2025-11-26 16:07:00,Arr 1654,2025-11-26,False
SLC,ABQ,DL 3729,DAL,OO 3729,SKW,2025-11-26 20:54:00,Arr 2220,2025-11-26,False
MSP,FWA,DL 3730,DAL,OO 3730,SKW,2025-11-26 19:45:00,Arr 0047 (+135min),2025-11-26,False
AUS,IND,DL 3731,DAL,OO 3731,SKW,2025-11-26 19:51:00,Arr 2323 (+2min),2025-11-26,False
SLC,RNO,DL 3732,DAL,OO 3732,SKW,2025-11-26 16:12:00,Arr 1637,2025-11-26,False
ATW,MSP,DL 3734,DAL,OO 3734,SKW,2025-11-26 12:20:00,Arr 1458 (+78min),2025-11-26,False
MSP,ATW,DL 3734,DAL,OO 3734,SKW,2025-11-26 10:15:00,Arr 1208 (+35min),2025-11-26,False
RDM,SEA,DL 3735,DAL,OO 3735,SKW,2025-11-26 11:20:00,Arr 1247,2025-11-26,False
SEA,RDM,DL 3735,DAL,OO 3735,SKW,2025-11-26 09:25:00,Arr 1037,2025-11-26,False
SEA,BZN,DL 3736,DAL,OO 3736,SKW,2025-11-26 19:40:00,Arr 2206,2025-11-26,False
MSN,MSP,DL 3737,DAL,OO 3737,SKW,2025-11-26 13:24:00,Arr 1750 (+191min),2025-11-26,False
MSP,MSN,DL 3737,DAL,OO 3737,SKW,2025-11-26 11:30:00,Arr 1515 (+152min),2025-11-26,False
SLC,SUN,DL 3738,DAL,OO 3738,SKW,2025-11-26 13:26:00,Arr 1428,2025-11-26,False
BOI,SEA,DL 3740,DAL,OO 3740,SKW,2025-11-26 09:00:00,Arr 1105 (+54min),2025-11-26,False
LAS,SAN,DL 3741,DAL,OO 3741,SKW,2025-11-26 16:50:00,Arr 1810 (+1min),2025-11-26,False
SAN,LAS,DL 3741,DAL,OO 3741,SKW,2025-11-26 18:50:00,Arr 2006,2025-11-26,False
SAN,LAX,DL 3743,DAL,OO 3743,SKW,2025-11-26 06:35:00,Arr 0731,2025-11-26,False
LGB,SLC,DL 3744,DAL,OO 3744,SKW,2025-11-26 07:00:00,Arr 0945,2025-11-26,False
TUS,SLC,DL 3745,DAL,OO 3745,SKW,2025-11-26 06:45:00,Arr 0825,2025-11-26,False
LAX,SAN,DL 3746,DAL,OO 3746,SKW,2025-11-26 21:59:00,Arr 2239,2025-11-26,False
LGA,BNA,DL 3747,DAL,OO 3747,SKW,2025-11-26 19:15:00,Arr 2322 (+142min),2025-11-26,False
LWS,SEA,DL 3749,DAL,OO 3749,SKW,2025-11-26 07:00:00,Arr 0818,2025-11-26,False
DTW,MBS,DL 3751,DAL,OO 3751,SKW,2025-11-26 13:31:00,Arr 1428,2025-11-26,False
MBS,DTW,DL 3751,DAL,OO 3751,SKW,2025-11-26 15:09:00,Arr 1647 (+38min),2025-11-26,False
LAX,SMF,DL 3755,DAL,OO 3755,SKW,2025-11-26 08:45:00,Arr 1001,2025-11-26,False
DTW,SAV,DL 3756,DAL,OO 3756,SKW,2025-11-26 15:28:00,Arr 1759 (+16min),2025-11-26,False
SAV,DTW,DL 3756,DAL,OO 3756,SKW,2025-11-26 18:23:00,Arr 2051 (+6min),2025-11-26,False
ONT,SLC,DL 3757,DAL,OO 3757,SKW,2025-11-26 16:49:00,Arr 1931,2025-11-26,False
SLC,ONT,DL 3757,DAL,OO 3757,SKW,2025-11-26 15:12:00,Arr 1551,2025-11-26,False
ATL,SHV,DL 3758,DAL,OO 3758,SKW,2025-11-26 09:15:00,Arr 1002,2025-11-26,False
SHV,ATL,DL 3758,DAL,OO 3758,SKW,2025-11-26 10:54:00,Arr 1319,2025-11-26,False
LAX,SMF,DL 3759,DAL,OO 3759,SKW,2025-11-26 16:15:00,Arr 1733,2025-11-26,False
DTW,ELM,DL 3760,DAL,OO 3760,SKW,2025-11-26 10:25:00,Arr 1133,2025-11-26,False
ELM,DTW,DL 3760,DAL,OO 3760,SKW,2025-11-26 12:26:00,Arr 1338,2025-11-26,False
DTW,MKE,DL 3762,DAL,OO 3762,SKW,2025-11-26 12:20:00,Arr 1336 (+54min),2025-11-26,False
MKE,DTW,DL 3762,DAL,OO 3762,SKW,2025-11-26 13:22:00,Arr 1629 (+50min),2025-11-26,False
SEA,GEG,DL 3763,DAL,OO 3763,SKW,2025-11-26 21:35:00,Arr 2259 (+9min),2025-11-26,False
LAX,TUS,DL 3766,DAL,OO 3766,SKW,2025-11-26 09:25:00,Arr 1144,2025-11-26,False
TUS,LAX,DL 3766,DAL,OO 3766,SKW,2025-11-26 12:41:00,Arr 1256,2025-11-26,False
AUS,ECP,DL 3767,DAL,OO 3767,SKW,2025-11-26 10:54:00,Arr 1247,2025-11-26,False
ECP,AUS,DL 3767,DAL,OO 3767,SKW,2025-11-26 13:45:00,Arr 1751 (+94min),2025-11-26,False
FAT,SLC,DL 3768,DAL,OO 3768,SKW,2025-11-26 12:20:00,Arr 1444,2025-11-26,False
SLC,FAT,DL 3768,DAL,OO 3768,SKW,2025-11-26 10:45:00,Arr 1117,2025-11-26,False
MFR,SEA,DL 3770,DAL,OO 3770,SKW,2025-11-26 17:23:00,Arr 1838,2025-11-26,False
SEA,MFR,DL 3770,DAL,OO 3770,SKW,2025-11-26 15:15:00,Arr 1640,2025-11-26,False
ABQ,LAX,DL 3771,DAL,OO 3771,SKW,2025-11-26 12:03:00,Arr 1254,2025-11-26,False
