origin,destination,flight_no,airline,operating_flight_no,operating_airline,scheduled_time,status,date,cargo
MKE,DTW,DL 3762,DAL,OO 3762,SKW,2025-11-27 13:22:00,Arr 1541 (+2min),2025-11-27,False
LAX,TUS,DL 3766,DAL,OO 3766,SKW,2025-11-27 09:25:00,Arr 1142,2025-11-27,False
TUS,LAX,DL 3766,DAL,OO 3766,SKW,2025-11-27 12:41:00,Arr 1301,2025-11-27,False
AUS,ECP,DL 3767,DAL,OO 3767,SKW,2025-11-27 09:40:00,Arr 1117,2025-11-27,False
ECP,AUS,DL 3767,DAL,OO 3767,SKW,2025-11-27 12:31:00,Arr 1444,2025-11-27,False
FAT,SLC,DL 3768,DAL,OO 3768,SKW,2025-11-27 12:20:00,Arr 1448,2025-11-27,False
SLC,FAT,DL 3768,DAL,OO 3768,SKW,2025-11-27 10:45:00,Arr 1128,2025-11-27,False
ABQ,LAX,DL 3771,DAL,OO 3771,SKW,2025-11-27 12:22:00,Arr 1304,2025-11-27,False
AUS,JAX,DL 3772,DAL,OO 3772,SKW,2025-11-27 10:43:00,Arr 1401,2025-11-27,False
JAX,AUS,DL 3772,DAL,OO 3772,SKW,2025-11-27 15:42:00,Arr 1729,2025-11-27,False
BIL,SLC,DL 3773,DAL,OO 3773,SKW,2025-11-27 11:42:00,Arr 1244,2025-11-27,False
SLC,BIL,DL 3773,DAL,OO 3773,SKW,2025-11-27 09:25:00,Arr 1041,2025-11-27,False
BOI,SEA,DL 3775,DAL,OO 3775,SKW,2025-11-27 05:20:00,Arr 0554,2025-11-27,False
MDW,MSP,DL 3778,DAL,OO 3778,SKW,2025-11-27 09:41:00,Arr 1054,2025-11-27,False
DTW,GRR,DL 3785,DAL,OO 3785,SKW,2025-11-27 12:29:00,Arr 1325,2025-11-27,False
GRR,DTW,DL 3785,DAL,OO 3785,SKW,2025-11-27 14:09:00,Arr 1457,2025-11-27,False
SEA,SJC,DL 3789,DAL,OO 3789,SKW,2025-11-27 10:30:00,Arr 1251,2025-11-27,False
MSP,OKC,DL 3791,DAL,OO 3791,SKW,2025-11-27 16:15:00,Arr 1801,2025-11-27,False
GEG,LAX,DL 3794,DAL,OO 3794,SKW,2025-11-27 14:45:00,Arr 1715,2025-11-27,False
LAX,GEG,DL 3794,DAL,OO 3794,SKW,2025-11-27 11:19:00,Arr 1332,2025-11-27,False
SLC,OAK,DL 3797,DAL,OO 3797,SKW,2025-11-27 17:10:00,Arr 1807,2025-11-27,False
SLC,GTF,DL 3800,DAL,OO 3800,SKW,2025-11-27 15:46:00,Arr 1657,2025-11-27,False
FCA,SLC,DL 3801,DAL,OO 3801,SKW,2025-11-27 12:06:00,Arr 1359 (+2min),2025-11-27,False
SLC,FCA,DL 3801,DAL,OO 3801,SKW,2025-11-27 09:25:00,Arr 1102,2025-11-27,False
PDX,SEA,DL 3802,DAL,OO 3802,SKW,2025-11-27 14:23:00,Arr 1507,2025-11-27,False
SEA,PDX,DL 3802,DAL,OO 3802,SKW,2025-11-27 12:05:00,Arr 1303,2025-11-27,False
SLC,SBA,DL 3803,DAL,OO 3803,SKW,2025-11-27 17:45:00,Arr 1842,2025-11-27,False
MSP,RIC,DL 3804,DAL,OO 3804,SKW,2025-11-27 12:50:00,Arr 1625,2025-11-27,False
ATL,SHV,DL 3806,DAL,OO 3806,SKW,2025-11-27 19:23:00,Arr 2004,2025-11-27,False
OMA,MSP,DL 3807,DAL,OO 3807,SKW,2025-11-27 10:57:00,Arr 1218 (+3min),2025-11-27,False
GFK,MSP,DL 3809,DAL,OO 3809,SKW,2025-11-27 12:19:00,Arr 1321,2025-11-27,False
MSP,GFK,DL 3809,DAL,OO 3809,SKW,2025-11-27 10:10:00,Arr 1130,2025-11-27,False
LAX,SMF,DL 3812,DAL,OO 3812,SKW,2025-11-27 12:19:00,Arr 1401 (+7min),2025-11-27,False
SMF,LAX,DL 3812,DAL,OO 3812,SKW,2025-11-27 14:34:00,Arr 1557,2025-11-27,False
MSP,IAD,DL 3813,DAL,OO 3813,SKW,2025-11-27 11:00:00,Arr 1406,2025-11-27,False
BNA,LGA,DL 3815,DAL,OO 3815,SKW,2025-11-27 09:00:00,Arr 1325 (+69min),2025-11-27,False
SHV,ATL,DL 3816,DAL,OO 3816,SKW,2025-11-27 06:05:00,Arr 0838,2025-11-27,False
PDX,SEA,DL 3818,DAL,OO 3818,SKW,2025-11-27 11:35:00,Arr 1232,2025-11-27,False
SEA,PDX,DL 3818,DAL,OO 3818,SKW,2025-11-27 09:43:00,Arr 1029,2025-11-27,False
PIT,MSP,DL 3819,DAL,OO 3819,SKW,2025-11-27 06:00:00,Arr 0659,2025-11-27,False
SJC,SLC,DL 3821,DAL,OO 3821,SKW,2025-11-27 09:40:00,Arr 1216,2025-11-27,False
SLC,SJC,DL 3821,DAL,OO 3821,SKW,2025-11-27 07:50:00,Arr 0841,2025-11-27,False
ATL,XNA,DL 3824,DAL,OO 3824,SKW,2025-11-27 08:10:00,Arr 0910,2025-11-27,False
XNA,ATL,DL 3824,DAL,OO 3824,SKW,2025-11-27 09:54:00,Arr 1222,2025-11-27,False
EUG,SEA,DL 3826,DAL,OO 3826,SKW,2025-11-27 11:24:00,Arr 1300 (+8min),2025-11-27,False
SEA,EUG,DL 3826,DAL,OO 3826,SKW,2025-11-27 09:25:00,Arr 1041,2025-11-27,False
GRR,DTW,DL 3827,DAL,OO 3827,SKW,2025-11-27 05:30:00,Arr 0643 (+13min),2025-11-27,False
GEG,SEA,DL 3830,DAL,OO 3830,SKW,2025-11-27 09:20:00,Arr 1041,2025-11-27,False
SEA,GEG,DL 3830,DAL,OO 3830,SKW,2025-11-27 07:10:00,Arr 0808,2025-11-27,False
SBN,MSP,DL 3835,DAL,OO 3835,SKW,2025-11-27 07:05:00,Arr 0730,2025-11-27,False
SBN,DTW,DL 3837,DAL,OO 3837,SKW,2025-11-27 08:10:00,Arr 0946 (+25min),2025-11-27,False
SMF,SEA,DL 3839,DAL,OO 3839,SKW,2025-11-27 13:25:00,Arr 1511,2025-11-27,False
SEA,SJC,DL 3840,DAL,OO 3840,SKW,2025-11-27 13:35:00,Arr 1545,2025-11-27,False
SBA,SLC,DL 3841,DAL,OO 3841,SKW,2025-11-27 12:37:00,Arr 1514,2025-11-27,False
SLC,SBA,DL 3841,DAL,OO 3841,SKW,2025-11-27 10:45:00,Arr 1157,2025-11-27,False
ATL,SHV,DL 3844,DAL,OO 3844,SKW,2025-11-27 15:20:00,Arr 1612,2025-11-27,False
SLC,TWF,DL 3849,DAL,OO 3849,SKW,2025-11-27 15:30:00,Arr 1604,2025-11-27,False
DTW,ROC,DL 3850,DAL,OO 3850,SKW,2025-11-27 10:10:00,Arr 1132,2025-11-27,False
BOI,LAX,DL 3852,DAL,OO 3852,SKW,2025-11-27 07:45:00,Arr 0855,2025-11-27,False
SEA,EUG,DL 3855,DAL,OO 3855,SKW,2025-11-27 17:30:00,Arr 1831,2025-11-27,False
MOT,MSP,DL 3861,DAL,OO 3861,SKW,2025-11-27 05:00:00,Arr 0816 (+92min),2025-11-27,False
ROC,DTW,DL 3862,DAL,OO 3862,SKW,2025-11-27 13:25:00,Arr 1430,2025-11-27,False
OMA,MSP,DL 3864,DAL,OO 3864,SKW,2025-11-27 06:55:00,Arr 0801,2025-11-27,False
DTW,GRR,DL 3865,DAL,OO 3865,SKW,2025-11-27 15:53:00,Arr 1701 (+8min),2025-11-27,False
MSP,PIT,DL 3870,DAL,OO 3870,SKW,2025-11-27 15:30:00,Arr 1815,2025-11-27,False
SEA,LWS,DL 3873,DAL,OO 3873,SKW,2025-11-27 19:45:00,Arr 2049,2025-11-27,False
OMA,SLC,DL 3874,DAL,OO 3874,SKW,2025-11-27 08:20:00,Arr 1007,2025-11-27,False
PDX,SEA,DL 3875,DAL,OO 3875,SKW,2025-11-27 07:15:00,Arr 0812,2025-11-27,False
GRB,DTW,DL 3878,DAL,OO 3878,SKW,2025-11-27 07:00:00,Arr 0900,2025-11-27,False
SEA,SMF,DL 3881,DAL,OO 3881,SKW,2025-11-27 08:25:00,Arr 1006,2025-11-27,False
SLC,OKC,DL 3882,DAL,OO 3882,SKW,2025-11-27 14:01:00,Arr 1706,2025-11-27,False
LAX,SJC,DL 3883,DAL,OO 3883,SKW,2025-11-27 18:03:00,Arr 1907,2025-11-27,False
MSP,SBN,DL 3886,DAL,OO 3886,SKW,2025-11-27 16:45:00,Arr 1851,2025-11-27,False
PSC,SLC,DL 3892,DAL,OO 3892,SKW,2025-11-27 11:32:00,Arr 1357,2025-11-27,False
LAX,PHX,DL 3894,DAL,OO 3894,SKW,2025-11-27 14:19:00,Arr 1629,2025-11-27,False
PHX,LAX,DL 3894,DAL,OO 3894,SKW,2025-11-27 17:30:00,Arr 1736,2025-11-27,False
SLC,OMA,DL 3896,DAL,OO 3896,SKW,2025-11-27 14:40:00,Arr 1750,2025-11-27,False
DTW,MBS,DL 3898,DAL,OO 3898,SKW,2025-11-27 10:00:00,Arr 1106 (+7min),2025-11-27,False
MBS,DTW,DL 3898,DAL,OO 3898,SKW,2025-11-27 13:45:00,Arr 1427,2025-11-27,False
ATW,DTW,DL 3899,DAL,OO 3899,SKW,2025-11-27 12:17:00,Arr 1416,2025-11-27,False
DTW,ATW,DL 3899,DAL,OO 3899,SKW,2025-11-27 10:30:00,Arr 1031,2025-11-27,False
DTW,SBN,DL 3900,DAL,OO 3900,SKW,2025-11-27 15:50:00,Arr 1659 (+3min),2025-11-27,False
HLN,SLC,DL 3901,DAL,OO 3901,SKW,2025-11-27 05:30:00,Arr 0653,2025-11-27,False
AUS,SLC,DL 3908,DAL,OO 3908,SKW,2025-11-27 05:00:00,Arr 0705,2025-11-27,False
MKE,DTW,DL 3914,DAL,OO 3914,SKW,2025-11-27 07:12:00,Arr 0934 (+4min),2025-11-27,False
GEG,SEA,DL 3916,DAL,OO 3916,SKW,2025-11-27 07:05:00,Arr 0824,2025-11-27,False
DTW,FWA,DL 3917,DAL,OO 3917,SKW,2025-11-27 17:45:00,Arr 1846,2025-11-27,False
SEA,PDX,DL 3918,DAL,OO 3918,SKW,2025-11-27 14:25:00,Arr 1522,2025-11-27,False
ALB,DTW,DL 3922,DAL,OO 3922,SKW,2025-11-27 13:00:00,Arr 1433,2025-11-27,False
DTW,ALB,DL 3922,DAL,OO 3922,SKW,2025-11-27 10:20:00,Arr 1135,2025-11-27,False
ASE,ATL,DL 3924,DAL,OO 3924,SKW,2025-11-27 13:05:00,Arr 1751,2025-11-27,False
DLH,MSP,DL 3930,DAL,OO 3930,SKW,2025-11-27 06:50:00,Arr 0757,2025-11-27,False
BUR,SLC,DL 3933,DAL,OO 3933,SKW,2025-11-27 13:37:00,Arr 1622,2025-11-27,False
SLC,BUR,DL 3933,DAL,OO 3933,SKW,2025-11-27 11:52:00,Arr 1240,2025-11-27,False
COS,SLC,DL 3940,DAL,OO 3940,SKW,2025-11-27 08:00:00,Arr 0952,2025-11-27,False
CMH,DTW,DL 3942,DAL,OO 3942,SKW,2025-11-27 06:10:00,Arr 0658,2025-11-27,False
IDA,SLC,DL 3944,DAL,OO 3944,SKW,2025-11-27 13:15:00,Arr 1402,2025-11-27,False
SLC,IDA,DL 3944,DAL,OO 3944,SKW,2025-11-27 11:25:00,Arr 1214,2025-11-27,False
PHX,LAX,DL 3951,DAL,OO 3951,SKW,2025-11-27 13:12:00,Arr 1326,2025-11-27,False
PDX,SEA,DL 3953,DAL,OO 3953,SKW,2025-11-27 09:11:00,Arr 1017,2025-11-27,False
SEA,PDX,DL 3953,DAL,OO 3953,SKW,2025-11-27 07:15:00,Arr 0814,2025-11-27,False
SEA,MFR,DL 3954,DAL,OO 3954,SKW,2025-11-27 17:30:00,Arr 1850,2025-11-27,False
SLC,PSC,DL 3958,DAL,OO 3958,SKW,2025-11-27 11:15:00,Arr 1200,2025-11-27,False
FWA,DTW,DL 3961,DAL,OO 3961,SKW,2025-11-27 08:10:00,Arr 0942 (+22min),2025-11-27,False
MBS,DTW,DL 3962,DAL,OO 3962,SKW,2025-11-27 06:40:00,Arr 0749 (+9min),2025-11-27,False
DTW,MBS,DL 3964,DAL,OO 3964,SKW,2025-11-27 17:45:00,Arr 1831,2025-11-27,False
MSP,MEM,DL 3966,DAL,OO 3966,SKW,2025-11-27 15:44:00,Arr 1722,2025-11-27,False
MSP,DLH,DL 3971,DAL,OO 3971,SKW,2025-11-27 16:00:00,Arr 1719 (+10min),2025-11-27,False
DTW,GRB,DL 3974,DAL,OO 3974,SKW,2025-11-27 10:05:00,Arr 1047 (+17min),2025-11-27,False
GRB,DTW,DL 3974,DAL,OO 3974,SKW,2025-11-27 12:20:00,Arr 1434,2025-11-27,False
ATW,MSP,DL 3975,DAL,OO 3975,SKW,2025-11-27 06:24:00,Arr 0725,2025-11-27,False
LEX,DTW,DL 3977,DAL,OO 3977,SKW,2025-11-27 07:45:00,Arr 0859,2025-11-27,False
SJC,LAX,DL 3979,DAL,OO 3979,SKW,2025-11-27 07:00:00,Arr 0821,2025-11-27,False
AZO,DTW,DL 3980,DAL,OO 3980,SKW,2025-11-27 05:25:00,Arr 0641 (+11min),2025-11-27,False
AZO,DTW,DL 3986,DAL,OO 3986,SKW,2025-11-27 10:31:00,Arr 1123,2025-11-27,False
DTW,AZO,DL 3986,DAL,OO 3986,SKW,2025-11-27 08:45:00,Arr 0943,2025-11-27,False
MFR,SEA,DL 3989,DAL,OO 3989,SKW,2025-11-27 06:00:00,Arr 0732,2025-11-27,False
DTW,SDF,DL 3993,DAL,OO 3993,SKW,2025-11-27 08:25:00,Arr 0959,2025-11-27,False
SDF,DTW,DL 3993,DAL,OO 3993,SKW,2025-11-27 10:39:00,Arr 1146,2025-11-27,False
IND,DTW,DL 3995,DAL,OO 3995,SKW,2025-11-27 06:25:00,Arr 0911 (+90min),2025-11-27,False
SEA,SJC,DL 3999,DAL,OO 3999,SKW,2025-11-27 16:40:00,Arr 1852,2025-11-27,False
SJC,SEA,DL 3999,DAL,OO 3999,SKW,2025-11-27 19:45:00,Arr 2127,2025-11-27,False
ATL,XNA,DL 4003,DAL,OO 4003,SKW,2025-11-27 13:55:00,Arr 1514 (+19min),2025-11-27,False
XNA,ATL,DL 4003,DAL,OO 4003,SKW,2025-11-27 15:40:00,Arr 1820,2025-11-27,False
ATL,ASE,DL 4011,DAL,OO 4011,SKW,2025-11-27 09:40:00,Arr 1134 (+13min),2025-11-27,False
SLC,ABQ,DL 4012,DAL,OO 4012,SKW,2025-11-27 15:50:00,Arr 1708,2025-11-27,False
DTW,LEX,DL 4013,DAL,OO 4013,SKW,2025-11-27 08:35:00,Arr 1004,2025-11-27,False
IND,AUS,DL 4015,DAL,OO 4015,SKW,2025-11-27 07:00:00,Arr 0850,2025-11-27,False
AUS,MSY,DL 4016,DAL,OO 4016,SKW,2025-11-27 14:01:00,Arr 1522,2025-11-27,False
MSY,AUS,DL 4016,DAL,OO 4016,SKW,2025-11-27 16:24:00,Arr 1819,2025-11-27,False
SEA,PSC,DL 4017,DAL,OO 4017,SKW,2025-11-27 17:50:00,Arr 1837,2025-11-27,False
LAX,SAN,DL 4018,DAL,OO 4018,SKW,2025-11-27 08:15:00,Arr 0900,2025-11-27,False
TUL,SLC,DL 4022,DAL,OO 4022,SKW,2025-11-27 08:14:00,Arr 0951,2025-11-27,False
ELM,DTW,DL 4028,DAL,OO 4028,SKW,2025-11-27 06:00:00,Arr 0708,2025-11-27,False
OKC,SLC,DL 4029,DAL,OO 4029,SKW,2025-11-27 08:05:00,Arr 0934,2025-11-27,False
PSP,SLC,DL 4030,DAL,OO 4030,SKW,2025-11-27 06:00:00,Arr 0832,2025-11-27,False
SEA,ONT,DL 4031,DAL,OO 4031,SKW,2025-11-27 15:30:00,Arr 1751,2025-11-27,False
DTW,ELM,DL 4032,DAL,OO 4032,SKW,2025-11-27 16:05:00,Arr 1708,2025-11-27,False
DTW,IND,DL 4034,DAL,OO 4034,SKW,2025-11-27 17:45:00,Arr 1858,2025-11-27,False
DTW,GRR,DL 4035,DAL,OO 4035,SKW,2025-11-27 17:53:00,Arr 1836,2025-11-27,False
RDM,SEA,DL 4036,DAL,OO 4036,SKW,2025-11-27 07:00:00,Arr 1021 (+109min),2025-11-27,False
SUN,SLC,DL 4037,DAL,OO 4037,SKW,2025-11-27 07:30:00,Arr 0823,2025-11-27,False
SJC,SEA,DL 4041,DAL,OO 4041,SKW,2025-11-27 07:05:00,Arr 0952 (+6min),2025-11-27,False
ONT,SEA,DL 4042,DAL,OO 4042,SKW,2025-11-27 06:45:00,Arr 0919,2025-11-27,False
SEA,SMF,DL 4043,DAL,OO 4043,SKW,2025-11-27 16:29:00,Arr 1812,2025-11-27,False
ATL,FWA,DL 4048,DAL,OO 4048,SKW,2025-11-27 09:00:00,Arr 1109 (+23min),2025-11-27,False
FWA,ATL,DL 4048,DAL,OO 4048,SKW,2025-11-27 11:41:00,Arr 1336 (+1min),2025-11-27,False
SLC,TUS,DL 4050,DAL,OO 4050,SKW,2025-11-27 09:32:00,Arr 1112,2025-11-27,False
TUS,SLC,DL 4050,DAL,OO 4050,SKW,2025-11-27 12:23:00,Arr 1350,2025-11-27,False
SLC,TUS,DL 4054,DAL,OO 4054,SKW,2025-11-27 20:32:00,Arr 2229,2025-11-27,False
DTW,TVC,DL 4059,DAL,OO 4059,SKW,2025-11-27 10:15:00,Arr 1159 (+28min),2025-11-27,False
TVC,DTW,DL 4059,DAL,OO 4059,SKW,2025-11-27 13:30:00,Arr 1459 (+14min),2025-11-27,False
OAK,SLC,DL 4061,DAL,OO 4061,SKW,2025-11-27 05:55:00,Arr 0854,2025-11-27,False
DTW,IND,DL 4062,DAL,OO 4062,SKW,2025-11-27 12:15:00,Arr 1329 (+1min),2025-11-27,False
IND,DTW,DL 4062,DAL,OO 4062,SKW,2025-11-27 15:45:00,Arr 1627,2025-11-27,False
AUS,MFE,DL 4067,DAL,OO 4067,SKW,2025-11-27 19:00:00,Arr 2014,2025-11-27,False
GEG,SEA,DL 4068,DAL,OO 4068,SKW,2025-11-27 13:10:00,Arr 1419,2025-11-27,False
SEA,GEG,DL 4068,DAL,OO 4068,SKW,2025-11-27 11:15:00,Arr 1223,2025-11-27,False
FSD,MSP,DL 4069,DAL,OO 4069,SKW,2025-11-27 10:58:00,Arr 1200,2025-11-27,False
MSP,FSD,DL 4069,DAL,OO 4069,SKW,2025-11-27 09:00:00,Arr 1023 (+5min),2025-11-27,False
SMF,SEA,DL 4075,DAL,OO 4075,SKW,2025-11-27 07:25:00,Arr 0918,2025-11-27,False
LAS,SNA,DL 4078,DAL,OO 4078,SKW,2025-11-27 08:00:00,Arr 0858,2025-11-27,False
SNA,LAS,DL 4078,DAL,OO 4078,SKW,2025-11-27 09:58:00,Arr 1055,2025-11-27,False
ATL,BTR,DL 4083,DAL,OO 4083,SKW,2025-11-27 09:10:00,Arr 1005 (+15min),2025-11-27,False
BTR,ATL,DL 4083,DAL,OO 4083,SKW,2025-11-27 10:30:00,Arr 1309 (+4min),2025-11-27,False
SLC,ABQ,DL 4084,DAL,OO 4084,SKW,2025-11-27 09:31:00,Arr 1102,2025-11-27,False
SHV,ATL,DL 4089,DAL,OO 4089,SKW,2025-11-27 07:29:00,Arr 1001,2025-11-27,False
LAX,ABQ,DL 4091,DAL,OO 4091,SKW,2025-11-27 14:10:00,Arr 1656,2025-11-27,False
LAX,RNO,DL 4099,DAL,OO 4099,SKW,2025-11-27 09:48:00,Arr 1103,2025-11-27,False
RNO,LAX,DL 4099,DAL,OO 4099,SKW,2025-11-27 12:06:00,Arr 1322,2025-11-27,False
MEM,MSP,DL 4103,DAL,OO 4103,SKW,2025-11-27 06:00:00,Arr 0747,2025-11-27,False
RNO,LAX,DL 4106,DAL,OO 4106,SKW,2025-11-27 07:00:00,Arr 0855,2025-11-27,False
SBN,ATL,DL 4107,DAL,OO 4107,SKW,2025-11-27 06:00:00,Arr 0817 (+6min),2025-11-27,False
MOT,MSP,DL 4108,DAL,OO 4108,SKW,2025-11-27 07:43:00,Arr 1206 (+157min),2025-11-27,False
MSP,MOT,DL 4109,DAL,OO 4109,SKW,2025-11-27 16:00:00,Arr 1725,2025-11-27,False
OMA,DTW,DL 4110,DAL,OO 4110,SKW,2025-11-27 06:19:00,Arr 1154 (+144min),2025-11-27,False
DTW,MEM,DL 4111,DAL,OO 4111,SKW,2025-11-27 08:35:00,Arr 0930,2025-11-27,False
MEM,DTW,DL 4111,DAL,OO 4111,SKW,2025-11-27 12:15:00,Arr 1459,2025-11-27,False
MSO,SLC,DL 4112,DAL,OO 4112,SKW,2025-11-27 13:13:00,Arr 1432,2025-11-27,False
SLC,MSO,DL 4112,DAL,OO 4112,SKW,2025-11-27 10:45:00,Arr 1213,2025-11-27,False
ABQ,LAX,DL 4115,DAL,OO 4115,SKW,2025-11-27 06:01:00,Arr 0653,2025-11-27,False
AUS,BNA,DL 4116,DAL,OO 4116,SKW,2025-11-27 09:00:00,Arr 1103,2025-11-27,False
ATL,FWA,DL 4117,DAL,OO 4117,SKW,2025-11-27 21:00:00,Arr 2237,2025-11-27,False
LAX,PHX,DL 4119,DAL,OO 4119,SKW,2025-11-27 07:20:00,Arr 0942,2025-11-27,False
LAX,SJC,DL 4123,DAL,OO 4123,SKW,2025-11-27 09:35:00,Arr 1047,2025-11-27,False
SJC,LAX,DL 4123,DAL,OO 4123,SKW,2025-11-27 11:40:00,Arr 1256,2025-11-27,False
SEA,SMF,DL 4125,DAL,OO 4125,SKW,2025-11-27 10:34:00,Arr 1212,2025-11-27,False
LAX,RNO,DL 4126,DAL,OO 4126,SKW,2025-11-27 15:00:00,Arr 1615,2025-11-27,False
SEA,BOI,DL 4127,DAL,OO 4127,SKW,2025-11-27 10:35:00,Arr 1257,2025-11-27,False
EUG,SEA,DL 4128,DAL,OO 4128,SKW,2025-11-27 07:00:00,Arr 0806,2025-11-27,False
MSP,MOT,DL 4130,DAL,OO 4130,SKW,2025-11-27 13:00:00,Arr 1436,2025-11-27,False
XNA,ATL,DL 4132,DAL,OO 4132,SKW,2025-11-27 06:00:00,Arr 0832,2025-11-27,False
ASE,LAX,DL 4133,DAL,OO 4133,SKW,2025-11-27 12:01:00,Arr 1319,2025-11-27,False
OAK,SLC,DL 4134,DAL,OO 4134,SKW,2025-11-27 12:28:00,Arr 1501,2025-11-27,False
SLC,OAK,DL 4134,DAL,OO 4134,SKW,2025-11-27 10:45:00,Arr 1137,2025-11-27,False
EUG,SLC,DL 4135,DAL,OO 4135,SKW,2025-11-27 12:34:00,Arr 1510,2025-11-27,False
SLC,EUG,DL 4135,DAL,OO 4135,SKW,2025-11-27 10:45:00,Arr 1149,2025-11-27,False
FAT,SLC,DL 4138,DAL,OO 4138,SKW,2025-11-27 06:00:00,Arr 0823,2025-11-27,False
SEA,RDM,DL 4141,DAL,OO 4141,SKW,2025-11-27 17:34:00,Arr 1838,2025-11-27,False
DTW,PVD,DL 4142,DAL,OO 4142,SKW,2025-11-27 17:55:00,Arr 1943,2025-11-27,False
PVD,DTW,DL 4144,DAL,OO 4144,SKW,2025-11-27 05:40:00,Arr 0739,2025-11-27,False
SEA,GEG,DL 4145,DAL,OO 4145,SKW,2025-11-27 13:36:00,Arr 1444,2025-11-27,False
DTW,BUF,DL 4149,DAL,OO 4149,SKW,2025-11-27 16:01:00,Arr 1712,2025-11-27,False
ABQ,SLC,DL 4152,DAL,OO 4152,SKW,2025-11-27 05:15:00,Arr 0711,2025-11-27,False
MFR,SEA,DL 4155,DAL,OO 4155,SKW,2025-11-27 11:40:00,Arr 1255,2025-11-27,False
SEA,MFR,DL 4155,DAL,OO 4155,SKW,2025-11-27 09:25:00,Arr 1052,2025-11-27,False
AUS,DEN,DL 4165,DAL,OO 4165,SKW,2025-11-27 16:00:00,Arr 1715,2025-11-27,False
DEN,AUS,DL 4166,DAL,OO 4166,SKW,2025-11-27 18:16:00,Arr 2116,2025-11-27,False
AGS,ATL,DL 4172,DAL,OO 4172,SKW,2025-11-27 14:59:00,Arr 1541,2025-11-27,False
ATL,AGS,DL 4172,DAL,OO 4172,SKW,2025-11-27 13:22:00,Arr 1411,2025-11-27,False
ATW,DTW,DL 4176,DAL,OO 4176,SKW,2025-11-27 07:00:00,Arr 0907,2025-11-27,False
AUS,MFE,DL 4177,DAL,OO 4177,SKW,2025-11-27 10:40:00,Arr 1141,2025-11-27,False
MFE,AUS,DL 4177,DAL,OO 4177,SKW,2025-11-27 12:44:00,Arr 1354,2025-11-27,False
AUS,DEN,DL 4178,DAL,OO 4178,SKW,2025-11-27 07:40:00,Arr 0905,2025-11-27,False
DEN,AUS,DL 4179,DAL,OO 4179,SKW,2025-11-27 09:55:00,Arr 1319 (+3min),2025-11-27,False
HIB,MSP,DL 4229,DAL,OO 4229,SKW,2025-11-27 10:55:00,Arr 1148,2025-11-27,False
MSP,HIB,DL 4229,DAL,OO 4229,SKW,2025-11-27 09:05:00,Arr 0959,2025-11-27,False
GJT,SLC,DL 4230,DAL,OO 4230,SKW,2025-11-27 05:50:00,Arr 0658,2025-11-27,False
MSP,RHI,DL 4233,DAL,OO 4233,SKW,2025-11-27 12:45:00,Arr 1353 (+2min),2025-11-27,False
SLC,GJT,DL 4234,DAL,OO 4234,SKW,2025-11-27 13:40:00,Arr 1421,2025-11-27,False
SGU,SLC,DL 4235,DAL,OO 4235,SKW,2025-11-27 06:00:00,Arr 0707,2025-11-27,False
SGU,SLC,DL 4237,DAL,OO 4237,SKW,2025-11-27 09:00:00,Arr 0949,2025-11-27,False
ABR,MSP,DL 4238,DAL,OO 4238,SKW,2025-11-27 06:30:00,Arr 0809 (+17min),2025-11-27,False
MSP,CIU,DL 4242,DAL,OO 4242,SKW,2025-11-27 13:00:00,Arr 1558 (+15min),2025-11-27,False
DTW,ESC,DL 4243,DAL,OO 4243,SKW,2025-11-27 15:55:00,Arr 1718,2025-11-27,False
ESC,DTW,DL 4244,DAL,OO 4244,SKW,2025-11-27 06:13:00,Arr 0722,2025-11-27,False
INL,MSP,DL 4245,DAL,OO 4245,SKW,2025-11-27 10:59:00,Arr 1159,2025-11-27,False
MSP,INL,DL 4245,DAL,OO 4245,SKW,2025-11-27 09:00:00,Arr 1011,2025-11-27,False
CIU,MSP,DL 4251,DAL,OO 4251,SKW,2025-11-27 06:53:00,Arr 0800 (+11min),2025-11-27,False
MSP,XWA,DL 4261,DAL,OO 4261,SKW,2025-11-27 10:05:00,Arr 1318 (+75min),2025-11-27,False
XWA,MSP,DL 4261,DAL,OO 4261,SKW,2025-11-27 12:38:00,Arr 1530 (+55min),2025-11-27,False
SLC,SGU,DL 4263,DAL,OO 4263,SKW,2025-11-27 09:30:00,Arr 1022,2025-11-27,False
MSP,ABR,DL 4264,DAL,OO 4264,SKW,2025-11-27 13:00:00,Arr 1353,2025-11-27,False
BRD,MSP,DL 4273,DAL,OO 4273,SKW,2025-11-27 10:55:00,Arr 1151,2025-11-27,False
MSP,BRD,DL 4273,DAL,OO 4273,SKW,2025-11-27 09:05:00,Arr 1012,2025-11-27,False
APN,DTW,DL 4274,DAL,OO 4274,SKW,2025-11-27 10:23:00,Arr 1130,2025-11-27,False
DTW,APN,DL 4274,DAL,OO 4274,SKW,2025-11-27 08:30:00,Arr 0950 (+2min),2025-11-27,False
SLC,SGU,DL 4279,DAL,OO 4279,SKW,2025-11-27 13:40:00,Arr 1439,2025-11-27,False
MSP,XWA,DL 4289,DAL,OO 4289,SKW,2025-11-27 15:15:00,Arr 1742 (+22min),2025-11-27,False
DTW,IMT,DL 4290,DAL,OO 4290,SKW,2025-11-27 10:00:00,Arr 1022,2025-11-27,False
MSP,BJI,DL 4291,DAL,OO 4291,SKW,2025-11-27 13:00:00,Arr 1357,2025-11-27,False
